GTIN;Barcode;Barcode Type;Data Structure;Name;Company Prefix;CP length;Item Reference;Quantity
076300544 7470 5;7 630054 474705;EAN-13;GTIN-13;Ispirazione Firenze Arpeggio;76300544;8;7470;2
076300544 7630 3;7 630054 476303;EAN-13;GTIN-13;Ispirazione Firenze Arpeggio Descaffeinato;76300544;8;7630;1
076300544 7618 1;7 630054 476181;EAN-13;GTIN-13;Ispirazione Palermo Kazzar;76300544;8;7618;1
076300544 1347 6;(02) 07630054413476 (11) 200512 (15) 210531 (10) 0133378615;GS1-128;GTIN-14;Volluto;76300544;8;1347;1
076300544 7483 5;(02) 07630054474835 (11) 200501 (15) 210531 (10) 0122378610;GS1-128;GTIN-14;Ispirazione Ristretto Italiano;76300544;8;7483;1
076300544 7471 2;(02) 07630054474712 (11) 200517 (15) 210531 (10) 0138378606;GS1-128;GTIN-14;Ispirazione Firenze Arpeggio;76300544;8;7471;1
076300544 7482 8;7 630054 474828;EAN-13;GTIN-13;Ispirazione Ristretto Italiano;76300544;8;7482;14
076300544 8840 5;7 630054 488405;EAN-12;GTIN-12;Ispirazione Genova Livanto;76300544;8;8840;5
076300396 8685 7;7630039686857;EAN-11;GTIN-11;Ristretto;76300396;8;8685;3
076300544 1382 7;7630054413827;EAN-10;GTIN-10;Livanto;76300544;8;1382;1
076300396 8547 8;7630039685478;EAN-9;GTIN-9;;76300396;8;8547;1
076300396 9520 0;7630039695200;EAN-8;GTIN-8;India;76300396;8;9520;2
076300544 7568 9;7630054475689;EAN-7;GTIN-7;Ispirazione Roma;76300544;8;7568;1
